account_id,date,category,amount,status,balance_after
AC100003,2026-04-05,ESSENTIAL_SPEND,3.43,SUCCESS,1031.31
AC100003,2026-04-05,CASH_WITHDRAWAL,51.75,SUCCESS,979.56
AC100003,2026-04-15,ESSENTIAL_SPEND,67.57,SUCCESS,911.99
AC100003,2026-04-16,DISCRETIONARY_SPEND,44.96,SUCCESS,867.03
AC100003,2026-04-17,DISCRETIONARY_SPEND,5.44,SUCCESS,861.59
AC100003,2026-04-23,ESSENTIAL_SPEND,18.66,SUCCESS,842.93
AC100003,2026-04-24,ESSENTIAL_SPEND,144.43,SUCCESS,698.5
AC100003,2026-04-24,CASH_WITHDRAWAL,27.0,SUCCESS,671.5
AC100003,2026-04-26,DISCRETIONARY_SPEND,61.06,SUCCESS,610.44
AC100003,2026-05-04,DISCRETIONARY_SPEND,21.52,SUCCESS,588.92
AC100003,2026-05-05,SALARY_CREDIT,583.76,SUCCESS,1172.68
AC100003,2026-05-05,EMI_DEBIT,154.71,SUCCESS,1017.97
AC100003,2026-05-09,ESSENTIAL_SPEND,199.72,SUCCESS,818.25
AC100003,2026-05-15,ESSENTIAL_SPEND,27.22,SUCCESS,791.03
AC100003,2026-05-17,CASH_WITHDRAWAL,36.35,SUCCESS,754.68
AC100003,2026-05-18,DISCRETIONARY_SPEND,14.53,SUCCESS,740.15
AC100003,2026-05-20,CASH_WITHDRAWAL,55.68,SUCCESS,684.47
AC100003,2026-05-23,DISCRETIONARY_SPEND,87.48,SUCCESS,596.99
AC100003,2026-05-26,ESSENTIAL_SPEND,7.15,SUCCESS,589.84
AC100003,2026-05-30,DISCRETIONARY_SPEND,7.81,SUCCESS,582.03
AC100003,2026-06-02,SALARY_CREDIT,583.76,SUCCESS,1165.79
AC100003,2026-06-03,CASH_WITHDRAWAL,53.16,SUCCESS,1112.63
AC100003,2026-06-05,EMI_DEBIT,154.71,SUCCESS,957.92
AC100003,2026-06-06,ESSENTIAL_SPEND,1.09,SUCCESS,956.83
AC100003,2026-06-10,ESSENTIAL_SPEND,124.09,SUCCESS,832.74
AC100003,2026-06-10,DISCRETIONARY_SPEND,75.65,SUCCESS,757.09
AC100003,2026-06-15,ESSENTIAL_SPEND,31.26,SUCCESS,725.83
AC100003,2026-06-16,ESSENTIAL_SPEND,45.27,SUCCESS,680.56
AC100003,2026-06-17,ESSENTIAL_SPEND,15.21,SUCCESS,665.35
AC100003,2026-06-18,DISCRETIONARY_SPEND,40.97,SUCCESS,624.38
AC100003,2026-06-25,ESSENTIAL_SPEND,17.16,SUCCESS,607.22
AC100003,2026-06-25,DISCRETIONARY_SPEND,13.35,SUCCESS,593.87
AC100003,2026-06-26,DISCRETIONARY_SPEND,1.37,SUCCESS,592.5
AC100004,2025-10-02,SALARY_CREDIT,476.23,SUCCESS,956.4
AC100004,2025-10-02,CASH_WITHDRAWAL,60.05,SUCCESS,896.35
AC100004,2025-10-05,EMI_DEBIT,129.41,SUCCESS,766.94
AC100004,2025-10-09,DISCRETIONARY_SPEND,1.65,SUCCESS,765.29
AC100004,2025-10-15,DISCRETIONARY_SPEND,82.64,SUCCESS,682.65
AC100004,2025-10-19,ESSENTIAL_SPEND,96.19,SUCCESS,586.46
AC100004,2025-10-20,ESSENTIAL_SPEND,71.62,SUCCESS,514.84
AC100004,2025-10-25,ESSENTIAL_SPEND,44.11,SUCCESS,470.73
AC100004,2025-11-03,SALARY_CREDIT,476.23,SUCCESS,946.96
AC100004,2025-11-03,ESSENTIAL_SPEND,7.89,SUCCESS,939.07
AC100004,2025-11-03,ESSENTIAL_SPEND,6.46,SUCCESS,932.61
AC100004,2025-11-05,EMI_DEBIT,129.41,SUCCESS,803.2
AC100004,2025-11-10,ESSENTIAL_SPEND,36.13,SUCCESS,767.07
AC100004,2025-11-10,CASH_WITHDRAWAL,61.66,SUCCESS,705.41
AC100004,2025-11-11,ESSENTIAL_SPEND,52.63,SUCCESS,652.78
AC100004,2025-11-13,ESSENTIAL_SPEND,73.77,SUCCESS,579.01
AC100004,2025-11-15,DISCRETIONARY_SPEND,66.81,SUCCESS,512.2
AC100004,2025-11-21,ESSENTIAL_SPEND,35.04,SUCCESS,477.16
AC100004,2025-11-30,DISCRETIONARY_SPEND,17.49,SUCCESS,459.67
AC100004,2025-12-01,DISCRETIONARY_SPEND,16.49,SUCCESS,443.18
AC100004,2025-12-02,SALARY_CREDIT,476.23,SUCCESS,919.41
AC100004,2025-12-02,ESSENTIAL_SPEND,38.05,SUCCESS,881.36
AC100004,2025-12-05,EMI_DEBIT,129.41,SUCCESS,751.95
AC100004,2025-12-05,CASH_WITHDRAWAL,69.64,SUCCESS,682.31
AC100004,2025-12-09,ESSENTIAL_SPEND,67.82,SUCCESS,614.49
AC100004,2025-12-13,ESSENTIAL_SPEND,106.06,SUCCESS,508.43
AC100004,2025-12-17,DISCRETIONARY_SPEND,29.62,SUCCESS,478.81
AC100004,2025-12-17,CASH_WITHDRAWAL,40.19,SUCCESS,438.62
AC100004,2025-12-21,DISCRETIONARY_SPEND,29.46,SUCCESS,409.16
AC100004,2025-12-29,DISCRETIONARY_SPEND,8.72,SUCCESS,400.44
AC100004,2026-01-02,ESSENTIAL_SPEND,13.57,SUCCESS,386.87
AC100004,2026-01-03,CASH_WITHDRAWAL,54.15,SUCCESS,332.72
AC100004,2026-01-04,SALARY_CREDIT,476.23,SUCCESS,808.95
AC100004,2026-01-05,EMI_DEBIT,129.41,SUCCESS,679.54
AC100004,2026-01-12,DISCRETIONARY_SPEND,18.84,SUCCESS,660.7
AC100004,2026-01-15,ESSENTIAL_SPEND,4.98,SUCCESS,655.72
AC100004,2026-01-16,DISCRETIONARY_SPEND,42.89,SUCCESS,612.83
AC100004,2026-01-18,DISCRETIONARY_SPEND,5.45,SUCCESS,607.38
AC100004,2026-01-22,ESSENTIAL_SPEND,139.53,SUCCESS,467.85
AC100004,2026-01-26,DISCRETIONARY_SPEND,17.11,SUCCESS,450.74
AC100004,2026-01-29,ESSENTIAL_SPEND,29.92,SUCCESS,420.82
AC100004,2026-01-30,ESSENTIAL_SPEND,23.93,SUCCESS,396.89
AC100004,2026-02-01,SALARY_CREDIT,476.23,SUCCESS,873.12
AC100004,2026-02-02,DISCRETIONARY_SPEND,37.79,SUCCESS,835.33
AC100004,2026-02-03,ESSENTIAL_SPEND,78.04,SUCCESS,757.29
AC100004,2026-02-04,DISCRETIONARY_SPEND,34.32,SUCCESS,722.97
AC100004,2026-02-05,EMI_DEBIT,129.41,SUCCESS,593.56
AC100004,2026-02-05,CASH_WITHDRAWAL,69.4,SUCCESS,524.16
AC100004,2026-02-11,ESSENTIAL_SPEND,111.76,SUCCESS,412.4
AC100004,2026-02-15,CASH_WITHDRAWAL,76.93,SUCCESS,335.47
AC100004,2026-02-16,DISCRETIONARY_SPEND,11.59,SUCCESS,323.88
AC100004,2026-02-21,DISCRETIONARY_SPEND,0.6,SUCCESS,323.28
AC100004,2026-02-22,ESSENTIAL_SPEND,22.12,SUCCESS,301.16
AC100004,2026-03-04,SALARY_CREDIT,476.23,SUCCESS,777.39
AC100004,2026-03-05,EMI_DEBIT,129.41,SUCCESS,647.98
AC100004,2026-03-06,ESSENTIAL_SPEND,143.44,SUCCESS,504.54
AC100004,2026-03-07,ESSENTIAL_SPEND,11.28,SUCCESS,493.26
AC100004,2026-03-12,ESSENTIAL_SPEND,3.15,SUCCESS,490.11
AC100004,2026-03-12,CASH_WITHDRAWAL,74.74,SUCCESS,415.37
AC100004,2026-03-14,ESSENTIAL_SPEND,3.45,SUCCESS,411.92
AC100004,2026-03-15,DISCRETIONARY_SPEND,78.49,SUCCESS,333.43
AC100004,2026-03-18,ESSENTIAL_SPEND,9.36,SUCCESS,324.07
AC100004,2026-03-28,CASH_WITHDRAWAL,37.07,SUCCESS,287.0
AC100004,2026-03-29,ESSENTIAL_SPEND,41.24,SUCCESS,245.76
AC100004,2026-03-29,DISCRETIONARY_SPEND,5.8,SUCCESS,239.96
AC100004,2026-04-03,ESSENTIAL_SPEND,31.73,SUCCESS,208.23
AC100004,2026-04-04,SALARY_CREDIT,476.23,SUCCESS,684.46
AC100004,2026-04-05,EMI_DEBIT,129.41,SUCCESS,555.05
AC100004,2026-04-05,DISCRETIONARY_SPEND,41.73,SUCCESS,513.32
AC100004,2026-04-10,ESSENTIAL_SPEND,117.3,SUCCESS,396.02
AC100004,2026-04-14,ESSENTIAL_SPEND,1.06,SUCCESS,394.96
AC100004,2026-04-17,DISCRETIONARY_SPEND,42.57,SUCCESS,352.39
AC100004,2026-04-18,ESSENTIAL_SPEND,61.84,SUCCESS,290.55
AC100004,2026-04-26,CASH_WITHDRAWAL,33.51,SUCCESS,257.04
AC100004,2026-05-02,SALARY_CREDIT,476.23,SUCCESS,733.27
AC100004,2026-05-02,CASH_WITHDRAWAL,20.77,SUCCESS,712.5
AC100004,2026-05-05,EMI_DEBIT,129.41,SUCCESS,583.09
AC100004,2026-05-05,ESSENTIAL_SPEND,6.1,SUCCESS,576.99
AC100004,2026-05-10,ESSENTIAL_SPEND,6.18,SUCCESS,570.81
AC100004,2026-05-11,DISCRETIONARY_SPEND,74.11,SUCCESS,496.7
AC100004,2026-05-16,ESSENTIAL_SPEND,89.85,SUCCESS,406.85
AC100004,2026-05-25,ESSENTIAL_SPEND,23.63,SUCCESS,383.22
AC100004,2026-05-27,ESSENTIAL_SPEND,44.9,SUCCESS,338.32
AC100004,2026-05-29,DISCRETIONARY_SPEND,10.19,SUCCESS,328.13
AC100004,2026-05-30,ESSENTIAL_SPEND,41.25,SUCCESS,286.88
AC100004,2026-06-01,SALARY_CREDIT,476.23,SUCCESS,763.11
AC100004,2026-06-04,ESSENTIAL_SPEND,81.45,SUCCESS,681.66
AC100004,2026-06-05,EMI_DEBIT,129.41,SUCCESS,552.25
AC100004,2026-06-06,DISCRETIONARY_SPEND,16.74,SUCCESS,535.51
AC100004,2026-06-16,ESSENTIAL_SPEND,95.73,SUCCESS,439.78
AC100004,2026-06-20,DISCRETIONARY_SPEND,67.56,SUCCESS,372.22
AC100004,2026-06-26,ESSENTIAL_SPEND,34.74,SUCCESS,337.48
AC100004,2026-06-29,CASH_WITHDRAWAL,68.02,SUCCESS,269.46
AC100005,2025-10-01,SALARY_CREDIT,841.99,SUCCESS,2018.85
AC100005,2025-10-01,CASH_WITHDRAWAL,28.38,SUCCESS,1990.47
AC100005,2025-10-02,ESSENTIAL_SPEND,277.84,SUCCESS,1712.63
AC100005,2025-10-02,DISCRETIONARY_SPEND,12.18,SUCCESS,1700.45
AC100005,2025-10-05,EMI_DEBIT,229.65,SUCCESS,1470.8
AC100005,2025-10-05,ESSENTIAL_SPEND,16.35,SUCCESS,1454.45
AC100005,2025-10-19,ESSENTIAL_SPEND,9.11,SUCCESS,1445.34
AC100005,2025-10-20,ESSENTIAL_SPEND,47.82,SUCCESS,1397.52
AC100005,2025-10-20,CASH_WITHDRAWAL,53.17,SUCCESS,1344.35
AC100005,2025-10-31,DISCRETIONARY_SPEND,152.85,SUCCESS,1191.5
AC100005,2025-11-04,SALARY_CREDIT,841.99,SUCCESS,2033.49
AC100005,2025-11-05,EMI_DEBIT,229.65,SUCCESS,1803.84
AC100005,2025-11-07,DISCRETIONARY_SPEND,127.73,SUCCESS,1676.11
AC100005,2025-11-13,CASH_WITHDRAWAL,65.76,SUCCESS,1610.35
AC100005,2025-11-15,CASH_WITHDRAWAL,27.91,SUCCESS,1582.44
AC100005,2025-11-19,ESSENTIAL_SPEND,25.39,SUCCESS,1557.05
AC100005,2025-11-19,ESSENTIAL_SPEND,24.47,SUCCESS,1532.58
AC100005,2025-11-26,ESSENTIAL_SPEND,31.99,SUCCESS,1500.59
AC100005,2025-11-29,ESSENTIAL_SPEND,269.26,SUCCESS,1231.33
AC100005,2025-11-29,DISCRETIONARY_SPEND,37.3,SUCCESS,1194.03
AC100005,2025-12-01,ESSENTIAL_SPEND,19.3,SUCCESS,1174.73
AC100005,2025-12-02,SALARY_CREDIT,841.99,SUCCESS,2016.72
AC100005,2025-12-04,DISCRETIONARY_SPEND,110.99,SUCCESS,1905.73
AC100005,2025-12-05,EMI_DEBIT,229.65,BOUNCED,1905.73
AC100005,2025-12-06,NSF_FEE,5.0,SUCCESS,1900.73
AC100005,2025-12-08,ESSENTIAL_SPEND,89.13,SUCCESS,1811.6
AC100005,2025-12-09,CASH_WITHDRAWAL,34.81,SUCCESS,1776.79
AC100005,2025-12-10,DISCRETIONARY_SPEND,54.04,SUCCESS,1722.75
AC100005,2025-12-10,CASH_WITHDRAWAL,39.75,SUCCESS,1683.0
AC100005,2025-12-16,ESSENTIAL_SPEND,5.02,SUCCESS,1677.98
AC100005,2025-12-17,ESSENTIAL_SPEND,44.34,SUCCESS,1633.64
AC100005,2025-12-30,ESSENTIAL_SPEND,10.33,SUCCESS,1623.31
AC100005,2025-12-31,ESSENTIAL_SPEND,182.99,SUCCESS,1440.32
AC100005,2026-01-02,SALARY_CREDIT,841.99,SUCCESS,2282.31
AC100005,2026-01-05,EMI_DEBIT,229.65,SUCCESS,2052.66
AC100005,2026-01-06,ESSENTIAL_SPEND,69.88,SUCCESS,1982.78
AC100005,2026-01-13,ESSENTIAL_SPEND,33.37,SUCCESS,1949.41
AC100005,2026-01-21,ESSENTIAL_SPEND,2.69,SUCCESS,1946.72
AC100005,2026-01-22,ESSENTIAL_SPEND,18.25,SUCCESS,1928.47
AC100005,2026-01-23,ESSENTIAL_SPEND,151.0,SUCCESS,1777.47
AC100005,2026-01-23,CASH_WITHDRAWAL,41.51,SUCCESS,1735.96
AC100005,2026-01-24,ESSENTIAL_SPEND,75.94,SUCCESS,1660.02
AC100005,2026-01-24,DISCRETIONARY_SPEND,39.31,SUCCESS,1620.71
AC100005,2026-01-25,DISCRETIONARY_SPEND,125.72,SUCCESS,1494.99
AC100005,2026-02-03,ESSENTIAL_SPEND,293.82,SUCCESS,1201.17
AC100005,2026-02-05,SALARY_CREDIT,841.99,SUCCESS,2043.16
AC100005,2026-02-05,EMI_DEBIT,229.65,SUCCESS,1813.51
AC100005,2026-02-06,DISCRETIONARY_SPEND,71.77,SUCCESS,1741.74
AC100005,2026-02-08,CASH_WITHDRAWAL,59.14,SUCCESS,1682.6
AC100005,2026-02-09,ESSENTIAL_SPEND,53.79,SUCCESS,1628.81
AC100005,2026-02-20,DISCRETIONARY_SPEND,93.26,SUCCESS,1535.55
AC100005,2026-02-25,CASH_WITHDRAWAL,56.15,SUCCESS,1479.4
AC100005,2026-02-27,ESSENTIAL_SPEND,3.5,SUCCESS,1475.9
AC100005,2026-03-01,DISCRETIONARY_SPEND,16.71,SUCCESS,1459.19
AC100005,2026-03-04,SALARY_CREDIT,841.99,SUCCESS,2301.18
AC100005,2026-03-05,EMI_DEBIT,229.65,SUCCESS,2071.53
AC100005,2026-03-14,ESSENTIAL_SPEND,142.31,SUCCESS,1929.22
AC100005,2026-03-14,DISCRETIONARY_SPEND,103.72,SUCCESS,1825.5
AC100005,2026-03-14,DISCRETIONARY_SPEND,17.1,SUCCESS,1808.4
AC100005,2026-03-22,ESSENTIAL_SPEND,192.42,SUCCESS,1615.98
AC100005,2026-03-25,ESSENTIAL_SPEND,16.39,SUCCESS,1599.59
AC100005,2026-03-31,DISCRETIONARY_SPEND,27.5,SUCCESS,1572.09
AC100005,2026-03-31,CASH_WITHDRAWAL,68.68,SUCCESS,1503.41
AC100005,2026-04-02,ESSENTIAL_SPEND,160.73,SUCCESS,1342.68
AC100005,2026-04-03,SALARY_CREDIT,841.99,SUCCESS,2184.67
AC100005,2026-04-04,DISCRETIONARY_SPEND,139.2,SUCCESS,2045.47
AC100005,2026-04-05,EMI_DEBIT,229.65,SUCCESS,1815.82
AC100005,2026-04-05,ESSENTIAL_SPEND,58.14,SUCCESS,1757.68
AC100005,2026-04-07,ESSENTIAL_SPEND,20.3,SUCCESS,1737.38
AC100005,2026-04-13,DISCRETIONARY_SPEND,25.83,SUCCESS,1711.55
AC100005,2026-04-24,CASH_WITHDRAWAL,28.92,SUCCESS,1682.63
AC100005,2026-04-26,ESSENTIAL_SPEND,52.34,SUCCESS,1630.29
AC100005,2026-04-27,ESSENTIAL_SPEND,59.61,SUCCESS,1570.68
AC100005,2026-05-02,DISCRETIONARY_SPEND,1.08,SUCCESS,1569.6
AC100005,2026-05-05,SALARY_CREDIT,841.99,SUCCESS,2411.59
AC100005,2026-05-05,EMI_DEBIT,229.65,SUCCESS,2181.94
AC100005,2026-05-05,ESSENTIAL_SPEND,46.41,SUCCESS,2135.53
AC100005,2026-05-09,ESSENTIAL_SPEND,236.06,SUCCESS,1899.47
AC100005,2026-05-11,CASH_WITHDRAWAL,55.92,SUCCESS,1843.55
AC100005,2026-05-12,CASH_WITHDRAWAL,34.86,SUCCESS,1808.69
AC100005,2026-05-16,ESSENTIAL_SPEND,68.65,SUCCESS,1740.04
AC100005,2026-05-16,DISCRETIONARY_SPEND,134.38,SUCCESS,1605.66
AC100005,2026-05-17,DISCRETIONARY_SPEND,6.76,SUCCESS,1598.9
AC100005,2026-05-21,DISCRETIONARY_SPEND,22.81,SUCCESS,1576.09
AC100005,2026-06-02,SALARY_CREDIT,841.99,SUCCESS,2418.08
AC100005,2026-06-02,ESSENTIAL_SPEND,127.84,SUCCESS,2290.24
AC100005,2026-06-05,EMI_DEBIT,229.65,SUCCESS,2060.59
AC100005,2026-06-09,ESSENTIAL_SPEND,81.59,SUCCESS,1979.0
AC100005,2026-06-10,CASH_WITHDRAWAL,47.13,SUCCESS,1931.87
AC100005,2026-06-15,DISCRETIONARY_SPEND,27.94,SUCCESS,1903.93
AC100005,2026-06-17,ESSENTIAL_SPEND,82.5,SUCCESS,1821.43
AC100005,2026-06-21,ESSENTIAL_SPEND,59.17,SUCCESS,1762.26
AC100005,2026-06-26,DISCRETIONARY_SPEND,137.09,SUCCESS,1625.17
AC100006,2025-10-03,SALARY_CREDIT,634.72,SUCCESS,1542.71
AC100006,2025-10-03,ESSENTIAL_SPEND,38.14,SUCCESS,1504.57
AC100006,2025-10-05,EMI_DEBIT,158.87,SUCCESS,1345.7
AC100006,2025-10-05,DISCRETIONARY_SPEND,22.11,SUCCESS,1323.59
AC100006,2025-10-06,DISCRETIONARY_SPEND,11.07,SUCCESS,1312.52
AC100006,2025-10-08,CASH_WITHDRAWAL,77.81,SUCCESS,1234.71
AC100006,2025-10-16,ESSENTIAL_SPEND,58.26,SUCCESS,1176.45
AC100006,2025-10-16,ESSENTIAL_SPEND,14.22,SUCCESS,1162.23
AC100006,2025-10-16,DISCRETIONARY_SPEND,155.33,SUCCESS,1006.9
AC100006,2025-10-18,ESSENTIAL_SPEND,37.57,SUCCESS,969.33
AC100006,2025-10-26,ESSENTIAL_SPEND,36.62,SUCCESS,932.71
AC100006,2025-10-30,ESSENTIAL_SPEND,97.63,SUCCESS,835.08
AC100006,2025-11-02,DISCRETIONARY_SPEND,36.04,SUCCESS,799.04
AC100006,2025-11-04,ESSENTIAL_SPEND,14.14,SUCCESS,784.9
AC100006,2025-11-05,SALARY_CREDIT,634.72,SUCCESS,1419.62
AC100006,2025-11-05,EMI_DEBIT,158.87,SUCCESS,1260.75
AC100006,2025-11-15,ESSENTIAL_SPEND,36.54,SUCCESS,1224.21
AC100006,2025-11-20,DISCRETIONARY_SPEND,152.47,SUCCESS,1071.74
AC100006,2025-11-22,ESSENTIAL_SPEND,83.15,SUCCESS,988.59
AC100006,2025-11-22,CASH_WITHDRAWAL,47.2,SUCCESS,941.39
AC100006,2025-11-25,ESSENTIAL_SPEND,93.77,SUCCESS,847.62
AC100006,2025-11-29,ESSENTIAL_SPEND,54.85,SUCCESS,792.77
AC100006,2025-12-02,SALARY_CREDIT,634.72,SUCCESS,1427.49
AC100006,2025-12-03,ESSENTIAL_SPEND,54.35,SUCCESS,1373.14
AC100006,2025-12-05,EMI_DEBIT,158.87,SUCCESS,1214.27
AC100006,2025-12-07,ESSENTIAL_SPEND,205.19,SUCCESS,1009.08
AC100006,2025-12-07,DISCRETIONARY_SPEND,133.81,SUCCESS,875.27
AC100006,2025-12-14,CASH_WITHDRAWAL,66.19,SUCCESS,809.08
AC100006,2025-12-19,DISCRETIONARY_SPEND,23.97,SUCCESS,785.11
AC100006,2025-12-21,DISCRETIONARY_SPEND,30.73,SUCCESS,754.38
AC100006,2025-12-21,CASH_WITHDRAWAL,65.0,SUCCESS,689.38
AC100006,2025-12-25,ESSENTIAL_SPEND,22.91,SUCCESS,666.47
AC100006,2026-01-01,SALARY_CREDIT,634.72,SUCCESS,1301.19
AC100006,2026-01-05,EMI_DEBIT,158.87,SUCCESS,1142.32
AC100006,2026-01-05,CASH_WITHDRAWAL,67.76,SUCCESS,1074.56
AC100006,2026-01-07,ESSENTIAL_SPEND,24.05,SUCCESS,1050.51
AC100006,2026-01-09,ESSENTIAL_SPEND,161.23,SUCCESS,889.28
AC100006,2026-01-10,CASH_WITHDRAWAL,58.66,SUCCESS,830.62
AC100006,2026-01-11,ESSENTIAL_SPEND,28.88,SUCCESS,801.74
AC100006,2026-01-28,DISCRETIONARY_SPEND,31.54,SUCCESS,770.2
AC100006,2026-01-30,DISCRETIONARY_SPEND,57.31,SUCCESS,712.89
AC100006,2026-01-31,ESSENTIAL_SPEND,68.3,SUCCESS,644.59
AC100006,2026-01-31,DISCRETIONARY_SPEND,99.67,SUCCESS,544.92
AC100006,2026-02-01,DISCRETIONARY_SPEND,38.56,SUCCESS,506.36
AC100006,2026-02-03,ESSENTIAL_SPEND,59.35,SUCCESS,447.01
AC100006,2026-02-05,SALARY_CREDIT,634.72,SUCCESS,1081.73
AC100006,2026-02-05,EMI_DEBIT,158.87,SUCCESS,922.86
AC100006,2026-02-05,CASH_WITHDRAWAL,77.12,SUCCESS,845.74
AC100006,2026-02-10,ESSENTIAL_SPEND,27.24,SUCCESS,818.5
AC100006,2026-02-20,DISCRETIONARY_SPEND,149.96,SUCCESS,668.54
AC100006,2026-02-21,ESSENTIAL_SPEND,30.67,SUCCESS,637.87
AC100006,2026-02-24,ESSENTIAL_SPEND,165.18,SUCCESS,472.69
AC100006,2026-02-25,CASH_WITHDRAWAL,70.76,SUCCESS,401.93
AC100006,2026-03-03,CASH_WITHDRAWAL,46.21,SUCCESS,355.72
AC100006,2026-03-05,SALARY_CREDIT,634.72,SUCCESS,990.44
AC100006,2026-03-05,EMI_DEBIT,158.87,SUCCESS,831.57
AC100006,2026-03-08,ESSENTIAL_SPEND,161.24,SUCCESS,670.33
AC100006,2026-03-09,DISCRETIONARY_SPEND,62.12,SUCCESS,608.21
AC100006,2026-03-12,ESSENTIAL_SPEND,39.55,SUCCESS,568.66
AC100006,2026-03-16,ESSENTIAL_SPEND,81.66,SUCCESS,487.0
AC100006,2026-03-18,DISCRETIONARY_SPEND,7.5,SUCCESS,479.5
AC100006,2026-03-24,DISCRETIONARY_SPEND,108.54,SUCCESS,370.96
AC100006,2026-03-27,DISCRETIONARY_SPEND,10.35,SUCCESS,360.61
AC100006,2026-04-02,SALARY_CREDIT,634.72,SUCCESS,995.33
AC100006,2026-04-05,EMI_DEBIT,158.87,SUCCESS,836.46
AC100006,2026-04-16,ESSENTIAL_SPEND,38.78,SUCCESS,797.68
AC100006,2026-04-18,ESSENTIAL_SPEND,128.76,SUCCESS,668.92
AC100006,2026-04-22,ESSENTIAL_SPEND,36.84,SUCCESS,632.08
AC100006,2026-04-27,ESSENTIAL_SPEND,50.06,SUCCESS,582.02
AC100006,2026-04-27,DISCRETIONARY_SPEND,88.02,SUCCESS,494.0
AC100006,2026-04-27,DISCRETIONARY_SPEND,100.49,SUCCESS,393.51
AC100006,2026-04-28,ESSENTIAL_SPEND,8.26,SUCCESS,385.25
AC100006,2026-04-29,CASH_WITHDRAWAL,49.69,SUCCESS,335.56
AC100006,2026-04-30,ESSENTIAL_SPEND,19.76,SUCCESS,315.8
AC100006,2026-04-30,CASH_WITHDRAWAL,63.62,SUCCESS,252.18
AC100006,2026-05-04,SALARY_CREDIT,634.72,SUCCESS,886.9
AC100006,2026-05-04,ESSENTIAL_SPEND,84.02,SUCCESS,802.88
AC100006,2026-05-05,EMI_DEBIT,158.87,SUCCESS,644.01
AC100006,2026-05-14,ESSENTIAL_SPEND,29.05,SUCCESS,614.96
AC100006,2026-05-15,DISCRETIONARY_SPEND,46.34,SUCCESS,568.62
AC100006,2026-05-16,ESSENTIAL_SPEND,14.55,SUCCESS,554.07
AC100006,2026-05-20,CASH_WITHDRAWAL,32.34,SUCCESS,521.73
AC100006,2026-05-27,DISCRETIONARY_SPEND,113.64,SUCCESS,408.09
AC100006,2026-05-28,DISCRETIONARY_SPEND,10.53,SUCCESS,397.56
AC100006,2026-05-29,ESSENTIAL_SPEND,99.71,SUCCESS,297.85
AC100006,2026-05-30,ESSENTIAL_SPEND,55.12,SUCCESS,242.73
AC100006,2026-05-30,DISCRETIONARY_SPEND,18.0,SUCCESS,224.73
AC100006,2026-06-03,SALARY_CREDIT,634.72,SUCCESS,859.45
AC100006,2026-06-05,EMI_DEBIT,158.87,SUCCESS,700.58
AC100006,2026-06-06,CASH_WITHDRAWAL,72.64,SUCCESS,627.94
AC100006,2026-06-07,ESSENTIAL_SPEND,6.94,SUCCESS,621.0
AC100006,2026-06-09,ESSENTIAL_SPEND,123.47,SUCCESS,497.53
AC100006,2026-06-11,ESSENTIAL_SPEND,104.26,SUCCESS,393.27
AC100006,2026-06-11,DISCRETIONARY_SPEND,8.02,SUCCESS,385.25
AC100006,2026-06-13,DISCRETIONARY_SPEND,50.63,SUCCESS,334.62
AC100006,2026-06-16,CASH_WITHDRAWAL,27.7,SUCCESS,306.92
AC100006,2026-06-20,ESSENTIAL_SPEND,45.55,SUCCESS,261.37
AC100006,2026-06-20,DISCRETIONARY_SPEND,44.0,SUCCESS,217.37
AC100006,2026-06-21,ESSENTIAL_SPEND,2.22,SUCCESS,215.15
AC100006,2026-06-23,DISCRETIONARY_SPEND,85.86,SUCCESS,129.29
AC100007,2025-10-02,SALARY_CREDIT,1006.02,SUCCESS,2962.54
AC100007,2025-10-03,ESSENTIAL_SPEND,95.88,SUCCESS,2866.66
AC100007,2025-10-04,CASH_WITHDRAWAL,51.48,SUCCESS,2815.18
AC100007,2025-10-05,ESSENTIAL_SPEND,147.29,SUCCESS,2667.89
AC100007,2025-10-10,DISCRETIONARY_SPEND,21.82,SUCCESS,2646.07
AC100007,2025-10-15,ESSENTIAL_SPEND,136.5,SUCCESS,2509.57
AC100007,2025-10-15,ESSENTIAL_SPEND,23.69,SUCCESS,2485.88
AC100007,2025-10-18,DISCRETIONARY_SPEND,237.73,SUCCESS,2248.15
AC100007,2025-10-24,ESSENTIAL_SPEND,69.62,SUCCESS,2178.53
AC100007,2025-10-25,ESSENTIAL_SPEND,14.94,SUCCESS,2163.59
AC100007,2025-11-01,SALARY_CREDIT,1006.02,SUCCESS,3169.61
AC100007,2025-11-04,ESSENTIAL_SPEND,13.12,SUCCESS,3156.49
AC100007,2025-11-14,ESSENTIAL_SPEND,207.24,SUCCESS,2949.25
AC100007,2025-11-14,DISCRETIONARY_SPEND,257.62,SUCCESS,2691.63
AC100007,2025-11-16,DISCRETIONARY_SPEND,1.94,SUCCESS,2689.69
AC100007,2025-11-20,ESSENTIAL_SPEND,267.56,SUCCESS,2422.13
AC100007,2025-11-29,CASH_WITHDRAWAL,52.06,SUCCESS,2370.07
AC100007,2025-12-01,DISCRETIONARY_SPEND,6.26,SUCCESS,2363.81
AC100007,2025-12-04,ESSENTIAL_SPEND,211.76,SUCCESS,2152.05
AC100007,2025-12-04,CASH_WITHDRAWAL,43.7,SUCCESS,2108.35
AC100007,2025-12-05,SALARY_CREDIT,1006.02,SUCCESS,3114.37
